battery_voltage,battery_current,engine_temperature,motor_efficiency,tire_pressure,fuel_efficiency,speed,acceleration,driving_distance,ambient_temperature,humidity,road_condition,last_service_distance,service_frequency,repair_cost,downtime,fault_type,time_since_last_fault
12.032318631339168,9.580578125142244,100.05370834001165,91.14674339146016,30.4869484839993,19.669685146183156,89.11631876180286,2.92761258835061,166.6208702753638,3.2987032327056056,88.29234780123784,Hilly,6081.861948800388,5000,200,2,sensor_malfunction,4
13.751844254922574,38.943736577749064,105.27929313219123,80.7795864132226,30.98007684780741,15.711991839629137,33.5720317064449,0.8587771061495496,297.5231724618806,13.107023663495035,80.78267745552574,Hilly,11409.167746440755,10000,100,1,battery_issue,8
13.920504217801792,20.882633948427376,104.42025092460685,93.33694782611316,30.440658615703814,18.634315777893846,67.79431291829678,1.2714245555207226,45.09785010012218,17.45720076207256,82.52653030469628,Bumpy,10231.83067518216,10000,500,1,sensor_malfunction,3
14.47151542600202,13.261766217126238,88.72764435100606,86.46054691508188,31.8527685033354,11.394502362051602,10.577069206895056,1.949591765107725,303.0075012397216,37.45562284441235,82.04634692370766,Smooth,13991.452884450164,5000,300,1,sensor_malfunction,3
12.737853030734279,7.572386156550444,78.34301008493765,97.95838373915332,35.41270110941678,15.692064631294276,49.639862829984835,0.07409189305833386,44.815886652308954,39.930865958219236,57.91807768236099,Smooth,12266.08021181275,10000,200,1,battery_issue,9
12.61605425737835,10.941526678063926,91.52646692311038,97.76236377868071,36.455721814274284,18.67979626730903,90.01929995455212,2.4307773915518607,479.617717661911,1.7703624420763315,65.24812156660599,Smooth,10097.424500426207,10000,100,1,no_fault,5
13.82923888222599,23.192088199460617,77.12970720409544,86.50581236723495,30.455851579486687,15.83105757279898,83.20810241148529,1.6097345700858607,357.8313260361557,26.34899356729077,58.175399649354915,Hilly,9035.894707651476,15000,300,2,battery_issue,10
12.522410620759054,16.79511117509502,114.50485175919042,98.01921791380936,39.45970889845599,17.180141781270017,118.87712846066148,0.8346515612064664,394.0798940678532,8.901553111659759,23.584444443323036,Smooth,9043.746995708203,15000,100,1,no_fault,1
14.292271976810694,34.01091780589133,87.29387303689288,99.92315346997557,38.42165376650381,13.720435678122074,33.34693511853072,0.18482395587740774,352.0521803858184,-9.594590155689339,72.18521597469409,Smooth,7263.042861512346,15000,100,2,battery_issue,7
14.075238255529035,20.081063328163207,77.72298736116619,96.50831328247897,32.96612482157093,10.924495170370665,59.7827159008775,0.4874952464233243,294.86451803823286,-9.537373878204882,55.37324233351162,Bumpy,5173.259717556971,15000,100,1,no_fault,7
12.786982082125055,13.704999540567046,71.27238799528754,96.89742695510458,30.77187530226468,14.579002951270715,39.54364965287961,2.6851015765603106,224.95639054275267,13.028300378112789,65.33963523531608,Hilly,10749.10588207106,15000,200,4,battery_issue,6
13.752613203374493,26.60007453114105,102.29111931432422,84.9801747221818,31.698870732190574,13.944793908388576,52.87237368710097,2.058072671807673,429.1866898805312,14.416745650216733,55.18478634828747,Smooth,7124.147325232152,10000,300,3,engine_overheating,6
13.763628622254046,29.737202590990602,101.84511587273715,91.53404797715513,31.269444137549726,18.670601823789475,102.83401558432658,0.7497051649106695,478.41783377153155,-8.871515171327868,54.42679256257192,Hilly,7083.269177280415,10000,100,1,battery_issue,3
11.809371606507797,10.846466776533244,87.03020832906458,81.34511827934736,31.232837792989468,12.439953023524723,82.10508902261839,0.1968022948350886,249.51808645204065,24.346370838715124,32.025237663443676,Hilly,6253.812286764805,15000,100,1,engine_overheating,3
14.207658720038701,10.866672570091119,73.58559444238256,81.8983587364334,35.18561688665734,19.667342275351082,105.8929429617098,2.071845937159909,465.767524577631,4.700169429747657,39.50996005988043,Hilly,6895.954901766927,5000,200,2,sensor_malfunction,10
13.015757117343572,6.283499942674004,90.4814447447616,99.97785224066581,32.458474424934,19.581381198044962,24.421332999826376,1.7172231779032954,291.66645499425874,17.99465507679747,31.119688436076906,Bumpy,5317.8914955513765,15000,300,1,battery_issue,11
13.979372398323225,30.774070527297418,85.56087475316968,86.53278498851822,33.58139716529144,12.476316430714387,104.80333414097257,1.213558573374705,269.1920934482166,5.045953658270939,33.69664069377397,Hilly,11742.31449748532,5000,100,1,engine_overheating,9
12.460148803091835,28.23315846676318,103.85603198675047,94.96367824097693,39.89505333384322,13.480519554773204,7.171472901406131,1.0908343475701914,227.24136647767835,-1.6432842565346402,88.10841662942134,Hilly,9013.971163126942,10000,100,1,battery_issue,1
14.186569685488601,21.612080651243485,100.28896247263452,96.13330106053633,36.843142489253445,18.955557408738848,106.6319136524583,0.6504428277873249,104.64388076505993,10.358686929943765,30.71794120405389,Hilly,10615.24598773145,5000,500,4,no_fault,7
12.66760503620249,34.5459657139219,88.229686409877,97.16046542014459,39.48980667047002,19.666222208961074,39.48885353528735,2.008833769612553,1.8598304090295947,1.6136682395250386,38.84892970136454,Smooth,11369.576180207994,10000,500,3,battery_issue,11
11.532512954440895,33.19845535325186,80.89462771274951,99.95256594804313,31.425565550331157,14.43439102836044,37.75051600968798,2.9120040833816114,120.75311342803063,16.740048845958402,61.34127604170095,Bumpy,14724.845622761592,5000,500,2,sensor_malfunction,10
14.216145929257792,25.487402753886325,119.40179830777959,84.82992970513736,33.821394748325694,13.209970456408978,61.45062920383967,0.5271457375104776,254.86158580178258,-0.058573485676001624,62.71250033656493,Smooth,5682.65865855501,10000,300,2,engine_overheating,7
11.773860030358401,35.38949481796405,92.70008105980574,80.80701653719399,35.54731803282354,15.26094013251542,112.8828225267878,1.79134986004651,189.97997612987626,15.420298832231353,30.778189082068035,Bumpy,9179.176848314379,10000,100,4,battery_issue,8
12.457940912771244,12.20444235128689,104.41371178901186,88.22383035989172,30.76758061888738,16.87769206365735,5.733763761768644,1.2725551672379285,224.2426140013169,-2.131074256556622,75.56021980496486,Bumpy,7458.97933526481,15000,100,4,battery_issue,6
14.350185901152415,8.917186678920476,77.02764837891804,82.60161339657894,30.041874436279578,12.734745153749799,42.267717008489434,1.3400661652339947,490.3241097820248,23.548735474289245,74.96420075389776,Hilly,9767.11931856814,10000,100,4,engine_overheating,8
14.351821440812667,14.441236403094637,94.27948498296989,80.4485177832411,36.70434333796918,17.364731746190728,102.7886386420003,0.7624418403834432,175.1361853346638,27.696884222071205,36.61223929427238,Hilly,14204.723006138882,15000,100,1,engine_overheating,1
13.220313664369858,6.99803996312602,71.37683599347328,87.20853654282972,36.41819516801435,10.51657357114641,47.52653729225601,2.475404626984257,226.09146968005393,-4.480288287503312,40.20664118728223,Smooth,12239.842652481513,15000,500,1,no_fault,1
13.395511636509397,23.59093348003612,95.2727558955225,95.67476502150473,34.10788809999612,10.492944927644164,23.89882771164804,1.4557668124417233,66.75777567640978,13.390120601866961,85.65915058216478,Bumpy,11619.495864798933,15000,300,2,battery_issue,9
12.845336565934959,37.78119923032365,118.20087035588512,91.32361382450142,34.896440760320324,13.862877051455452,50.975301759769415,1.6302175565947923,23.97886621849382,-6.456414967256321,77.79700121856347,Hilly,9412.458764311774,5000,300,2,sensor_malfunction,4
12.379632315094193,6.377023923397838,89.21033564929002,86.25555978420708,34.154430005920894,13.534731920607205,46.26630017900032,0.9142827383919773,387.7047572962473,19.90912227710012,68.84579231437667,Hilly,11711.124983744357,5000,100,1,battery_issue,3
12.485993636109749,9.273846990350938,71.94980062874558,93.08684010985439,30.240050448448887,13.156332153671523,109.84994417600441,0.5454253970008492,285.34158753598933,3.2202148964822683,25.756325505742037,Hilly,5323.753772744081,10000,500,1,battery_issue,6
13.517555368231115,20.826965989920232,71.54778954596718,84.64036360617621,33.35371606217463,14.9101976266891,91.43212508917165,0.25773116460846146,380.3524030219475,16.381222841935394,49.278485663180305,Hilly,10862.386720298944,15000,300,3,engine_overheating,10
13.75712358831304,37.685625613476674,89.39933799734348,80.2876289214417,31.7708225539729,13.207335823115713,60.61386668928076,2.1423574227747477,74.93139944327581,15.873050469214558,59.151131045377895,Smooth,10537.765625992482,15000,100,3,battery_issue,9
13.874737131177547,16.06546367418627,78.0012468231597,95.28706772872854,30.98424189101369,11.92257918468092,118.60446800658853,0.5887028450635668,285.9143855913455,36.21771730969002,33.118790158864385,Smooth,8466.404319631929,10000,300,1,sensor_malfunction,10
13.868854428383662,22.753218304093735,71.1676048164093,92.47486169728018,39.5672043388935,13.094695490886009,55.8333037531108,2.0702260625663933,126.82123717068777,17.454161128436144,51.375860747575715,Hilly,7015.1412542410835,15000,100,3,sensor_malfunction,11
11.773618309146071,6.455050066763723,107.81068069750884,95.2460524900192,35.99359725042166,19.74904272810235,6.988539698433027,1.1711293381408616,114.03090845000996,19.149923985915784,62.0718114242083,Hilly,13075.55550999301,10000,100,2,engine_overheating,4
12.983260914107744,10.19201203367311,92.92615044409453,80.77876033375331,37.286562842366024,14.111134169948485,31.472918617798186,1.2473244029689545,5.7630070264926285,10.082656288219013,42.91636760807795,Hilly,5538.621144550965,15000,200,3,no_fault,9
11.672676280049933,39.53205430355964,84.46223859863272,96.74239255661304,33.15363743266118,14.447127768583357,52.328457626317515,1.4075324882783151,65.17036178453594,37.45398015914084,74.66613732653411,Hilly,5696.728644235878,5000,200,1,engine_overheating,5
13.148586646971207,38.77915437526159,115.00415915082404,92.39052400072606,33.93147129494015,15.765449899511399,18.828314897534412,1.1031255243826297,154.63405574984768,28.85929547198048,78.83147071471637,Hilly,9405.217439841465,10000,100,1,sensor_malfunction,7
12.82459150412013,5.172899332704336,75.80694801002628,91.2679070142528,32.36923993896723,19.833407684142266,113.70781515888515,0.30185993166777025,58.439380295469526,4.2702645151420775,42.65266286038495,Bumpy,7525.5454740860505,10000,100,1,engine_overheating,3
14.1631125482749,38.313412489813366,117.79594144776595,92.49228096229064,30.96965670965425,12.41601276435763,92.02186773813277,0.9288954300085374,492.92922020546877,32.210479288811605,78.70600081447199,Bumpy,12454.524135070205,5000,500,1,engine_overheating,3
12.552745037656237,27.369197823542514,85.69833586886764,97.28866493736729,31.790316374415838,16.81282110532434,32.194464051332716,1.9912030820818152,154.31632426197532,11.619818009254498,27.25035962721105,Bumpy,11341.90076921191,10000,200,2,battery_issue,3
11.851201049282817,35.37714030820077,114.42018361543407,91.73873013117814,37.97514045296486,17.159846935417242,70.8965440221499,1.997353204406613,65.16197335116408,31.4333571766797,78.64103690358594,Bumpy,12725.347961266314,5000,300,1,battery_issue,8
11.928975046158508,20.915894947185066,100.14714382397308,91.61900759776358,36.77545805183776,16.07324416793066,86.57389885314865,0.8586729217199831,99.54115641397887,31.144403414675104,30.69253021673316,Hilly,8246.78956337801,15000,100,4,battery_issue,6
13.784531895152416,23.04586100027376,111.33536798707436,99.81358314131532,35.46928875985477,10.88578339636644,112.95347146881576,1.380307879673064,293.85161417073823,-0.5564906618572802,25.804900675680823,Bumpy,12405.189396178674,5000,100,1,sensor_malfunction,9
13.354654189948784,22.109630308992205,119.2006581605232,95.13460334137136,34.75089872866768,16.768722758275764,105.79624190104927,0.5803416840358124,32.021761932394256,25.057056569178847,64.92427831087079,Bumpy,13623.03236026399,5000,100,1,no_fault,9
11.803368028368372,28.340249014113652,84.42027189093729,88.84587610902271,39.22434283656125,10.640947110361754,61.82306713658564,0.6311162445895073,431.2170650705784,4.532148465326555,53.0356156028706,Smooth,8452.744944185717,10000,100,2,battery_issue,8
11.752320418344992,9.887793916470951,118.05677427037965,94.14794000065855,30.727349477786685,15.96142649549897,92.9583143751621,0.06914126521982222,480.7498396185737,4.874633499633411,83.5523420288983,Bumpy,8398.958211618334,15000,100,2,battery_issue,1
13.602907394377361,6.049075645543729,89.47409474512102,87.78460943383577,32.80600813237916,17.395811772217428,67.4573704593102,2.690239649723234,123.37371033369044,4.817403844029037,45.423243726359445,Bumpy,13999.514039064263,5000,100,1,no_fault,6
11.71828901909258,15.777547955691682,89.27559523684612,84.57750924966999,33.49937853570714,12.109698906199505,66.32446680546481,0.6321199952247186,225.04763429542967,26.278412377997412,40.10065844063401,Hilly,5497.902531877091,15000,200,2,no_fault,4
13.965580177871068,29.663826695782635,87.01935521272529,91.93703753775519,37.82425812212788,18.41622007542774,13.769035000583028,0.68260163080939,11.067225514748536,1.491302089626803,55.05144343009388,Bumpy,8501.894057308444,5000,100,2,engine_overheating,4
13.61872668146949,12.064870824303192,97.07038036737926,98.56364196227904,39.92514620161971,10.303538055330042,15.136518961938247,0.8388042979353955,320.3551123636108,-9.954708237695488,51.91623300380629,Bumpy,6186.724920718041,10000,300,2,battery_issue,3
11.7440463419257,28.570135166372104,77.70725215892435,98.58279040030925,32.40670514757153,18.43812863658306,63.54403380269489,0.382224215086287,206.96302902629444,25.761842674131657,44.10996323520318,Hilly,5289.805902499762,5000,100,2,battery_issue,9
11.754513142255576,38.94692161375446,97.68557426790056,86.8381055621098,38.7430733413708,14.603290506427651,32.26338539748079,1.9177886495440886,135.02923305077786,-1.4407628082437363,68.561890908883,Bumpy,6128.6941764682215,5000,200,1,battery_issue,2
14.459918735503527,8.286525052629644,97.0852406205002,90.5535493244339,38.30622760431791,12.175879399316445,2.524428295256236,0.2254288595327597,103.41855530830424,-4.775880234608268,73.16932837397358,Hilly,9312.457911802769,15000,100,2,battery_issue,1
12.622812387268361,28.54107413787942,108.0950906302435,84.23271797139722,32.246573976417665,11.33778144993968,86.74070446802547,0.4026072789790508,327.01153882938024,1.875806029703007,79.70887783210956,Bumpy,11869.560692277908,5000,200,3,battery_issue,10
12.611926441200673,20.53125767565999,111.68249809687927,99.91262218997767,33.99332580199223,19.533071675823727,3.898391602819795,1.9342701797702786,208.1085155161572,8.9950261161352,88.099962329724,Smooth,7892.824244419629,10000,100,1,sensor_malfunction,3
13.938398701772508,35.384978903212684,92.0220675156212,99.62235815735872,34.09672869292519,10.726655875811566,71.43322093248655,1.0189818614443282,89.82964451495602,13.795316373660036,38.665933449275315,Smooth,13496.753074011247,10000,500,1,battery_issue,4
14.341745732151576,11.200242630658508,85.11666246757468,92.99017859414894,39.782206685265585,11.990934199359257,64.70325529527773,2.123843480103567,344.554540743412,-7.771497964368459,70.1265437742973,Bumpy,9376.1562873835,5000,300,4,battery_issue,4
